Label,gaborenergy,gaborentropy,width,Height,area,perimeter,Extent,Solidity,Hull_Area,AspectRatio,Rectangularity,Circularity,EquiDimeter,RedMean,GreenMean,BlueMean,RedVar,BlueVar,GreenVar,contrast,correlation,inverse difference moments,entropy
7,0.688175531,0.947861771,256,21.394104,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,21.394104,41.72340393,23.41798401,31.03088934,33.52044854,53.65604569,189.128238,0.949362756,0.683191615,5.436999421
7,0.537390597,1.46299382,256,41.18132019,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,41.18132019,51.34132385,38.3164978,54.0635164,50.33704958,64.8261636,284.4779861,0.958761419,0.692578354,5.346899816
7,0.538912422,1.42344942,4,34.12696838,0,6,0,0,0,4,0,0,0,34.12696838,51.52113342,37.71148682,46.11303597,49.82278482,65.73318147,311.1277777,0.952021816,0.65808533,5.859522626
7,0.576058013,1.359318984,256,32.5990448,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,32.5990448,47.65943909,34.34288025,44.55630858,46.54384427,61.56373135,281.6558555,0.949614203,0.684420817,5.416015405
7,0.684729749,1.026361263,256,21.6438446,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,21.6438446,36.03115845,24.30076599,36.8702286,40.49215144,57.24987611,214.6649224,0.951221967,0.756060442,4.321819727
7,0.483463444,1.616774673,256,38.07922363,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,38.07922363,63.12719727,45.92045593,49.07767864,57.01780052,74.40153947,345.0147516,0.957559332,0.627903488,6.432170895
7,0.579831864,1.315723506,256,34.09962463,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.09962463,50.28193665,33.36094666,45.49234155,44.5361457,61.10195877,427.2492103,0.924809649,0.671547156,5.743701876
7,0.719149479,0.965059005,256,22.5249939,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,22.5249939,32.61251831,22.17681885,34.89222364,34.59082527,46.6269528,260.1731339,0.919004588,0.712325077,5.005146299
7,0.47232049,1.645335337,256,41.68719482,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,41.68719482,63.73658752,45.43034363,49.61858175,53.43390802,72.04841212,301.7886227,0.961522501,0.61671768,6.463158262
7,0.514625735,1.511978177,256,42.07879639,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,42.07879639,55.69622803,41.01972961,56.10926583,55.18959734,70.10092827,414.0101295,0.946745528,0.689471655,5.495016321
7,0.639549028,1.21680477,256,29.43670654,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.43670654,38.34063721,29.53346252,48.26638144,48.46758054,59.39311859,378.175968,0.926773021,0.749408997,4.496112041
7,0.525306538,1.496342128,256,38.38693237,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,38.38693237,52.18136597,35.91957092,51.53316699,48.45002438,67.01048086,282.0686481,0.959546836,0.685342149,5.374001257
7,0.591887039,1.319529854,256,31.22860718,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.22860718,47.08346558,34.49417114,45.15202304,48.56405151,62.00255425,350.9522881,0.939083138,0.708704063,5.147966076
7,0.523596155,1.482591071,39,36.82667542,285,86.62741649,0.664335664,0.931372549,306,3.545454545,1.505263158,26.33090978,19.0492328,36.82667542,59.43429565,43.25764465,49.33873121,54.38550414,69.05267237,426.0016964,0.940448347,0.670233599,5.803886577
7,0.649689858,1.151514695,256,30.29077148,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.29077148,38.37718201,30.29573059,46.37523708,46.62275612,57.7890883,279.2505097,0.945131962,0.732944013,4.648226026
7,0.549461133,1.354505899,256,28.04785156,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.04785156,51.29174805,31.89976501,38.47539218,42.59784459,64.85653109,212.7935771,0.961716001,0.683504334,5.375694601
7,0.549223294,1.381832555,17,40.78135681,101,43.79898953,0.540106952,0.926605505,109,1.545454545,1.851485149,18.99357905,11.34007028,40.78135681,57.19659424,41.34999084,46.9720116,46.88223695,59.82544278,398.4590485,0.93297768,0.578162568,7.177104015
7,0.572573641,1.326833648,23,37.3999176,56,48.48528123,0.486956522,0.896,62.5,4.6,2.053571429,41.97897314,8.444016491,37.3999176,51.10379028,36.64268494,49.13409286,47.88130545,61.1268163,411.6322042,0.932081738,0.654486429,6.026029448
7,0.559513177,1.395281067,256,36.95193481,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,36.95193481,51.18997192,33.08241272,46.93704985,42.58612093,61.99939664,261.7844117,0.955449631,0.645141653,5.985313141
7,0.507199592,1.529314655,256,37.01652527,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.01652527,55.53509521,39.81292725,48.13495786,50.87271218,68.00617451,291.5495164,0.958842086,0.657237249,5.889687889
7,0.46474522,1.678690622,76,42.12541199,578.5,169.1543278,0.543703008,0.816513761,708.5,5.428571429,1.839239412,49.46099671,27.13980613,42.12541199,63.66365051,46.14044189,50.25434671,53.28636846,69.08545544,359.7921396,0.952476568,0.608062468,6.655975112
7,0.474125832,1.618167621,256,42.08618164,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,42.08618164,59.68325806,48.0019989,49.25149724,55.13551818,67.48117493,249.0032558,0.965334533,0.626641177,6.090886243
7,0.650115769,1.197534485,14,27.08265686,475,105.4558437,0.73757764,0.961538462,494,0.304347826,1.355789474,23.41249467,24.5924538,27.08265686,39.03083801,27.21755981,43.98376256,44.66372258,59.36325036,298.805595,0.942105655,0.739588857,4.659141587
7,0.610805065,1.209884844,256,30.97625732,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.97625732,47.05067444,29.85609436,42.89532737,41.25554862,60.37336766,228.9249743,0.957275374,0.709850646,5.07182929
7,0.530910744,1.464134266,256,39.4871521,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,39.4871521,52.89170837,39.93278503,52.8199585,52.51756863,67.57769039,297.4797833,0.95927795,0.674134951,5.594044546
7,0.47256266,1.571670254,26,40.34857178,353,114.568542,0.331144465,0.717479675,492,0.634146341,3.019830028,37.18399665,21.20031979,40.34857178,62.04879761,43.7744751,44.88803638,47.99261684,64.98448864,272.7153943,0.957789154,0.593922193,6.704785154
7,0.645290568,1.195247898,256,29.18199158,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.18199158,37.18536377,28.51445007,50.33209179,48.98421649,62.11716271,229.9154416,0.961365602,0.769479721,4.169426959
7,0.633715924,1.129055915,256,29.44917297,42293.5,1773.73715,0.645347595,0.65041907,65025,1,1.549552532,74.38834522,232.0555035,29.44917297,40.09213257,27.90420532,42.73885922,40.48613749,56.30533082,192.0052218,0.959438436,0.719146638,4.810190967
7,0.573039386,1.360441262,1,31.58479309,0,4,0,0,0,0.333333333,0,0,0,31.58479309,54.86526489,40.22666931,45.38011503,52.55846381,65.40543327,490.5670329,0.92382693,0.632629761,6.407942246
7,0.545731875,1.411076317,256,36.40249634,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,36.40249634,48.35694885,37.25535583,50.89307234,52.0459315,66.23459511,252.6840088,0.962802572,0.69723665,5.14851178
7,0.527942536,1.530770654,256,32.55126953,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,32.55126953,57.15257263,43.17616272,46.32777912,55.95925909,69.99972157,435.3303276,0.939070769,0.660250213,5.940217224
7,0.743729027,0.865810084,256,19.35964966,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,19.35964966,27.18304443,20.07763672,36.17943003,37.20349967,49.21434569,143.650271,0.957043285,0.80469082,3.493614474
7,0.663487945,1.029983465,256,24.18356323,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,24.18356323,41.23599243,27.60865784,36.03363918,40.74734961,57.55687815,180.5396092,0.960955364,0.721851401,4.866983653
7,0.517518967,1.496340636,256,39.81285095,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,39.81285095,53.80310059,39.40441895,53.14909403,52.33754908,69.77301665,262.0031524,0.965082664,0.668339643,5.662766243
7,0.641919519,1.176676229,256,25.49806213,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,25.49806213,37.53633118,26.34510803,42.70626964,43.84576393,60.03599403,205.409785,0.959508471,0.766592755,4.110305897
7,0.557277254,1.394865109,256,31.59207153,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.59207153,50.16671753,36.76719666,45.03609603,49.37713404,63.00747109,275.0307386,0.953868155,0.666075027,5.784819645
7,0.453902423,1.647039446,2,45.44059753,1.5,7.414213538,0.1875,0.75,2,0.5,5.333333333,36.64704159,1.381976598,45.44059753,69.72169495,45.80084229,48.91017368,49.18186096,67.44099877,376.2061227,0.949158878,0.542724897,7.71727235
7,0.570645805,1.42915288,12,34.13391113,49.5,40.87005711,0.2578125,0.853448276,58,0.75,3.878787879,33.74467814,7.938851143,34.13391113,49.16726685,36.36746216,50.69758685,53.6739385,69.51052737,356.3012036,0.949258151,0.721711822,4.910436591
7,0.582187766,1.360102534,256,34.10923767,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.10923767,48.15139771,36.50740051,50.42679797,52.06365832,63.77560878,340.2689425,0.945642054,0.678200747,5.724558479
7,0.55022158,1.514732412,256,37.2350769,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.2350769,57.95570374,42.78004456,51.74156502,56.35734608,70.06508863,454.7137091,0.940620371,0.673048648,5.806591539
7,0.537525008,1.432255196,2,37.0317688,3.5,9.414213538,0.35,1,3.5,0.4,2.857142857,25.32211901,2.111004123,37.0317688,57.49082947,34.27333069,42.92823158,39.36326726,60.1023171,276.0852485,0.949437261,0.582273319,6.887269544
7,0.530455953,1.479815673,5,37.51445007,3,8.828427076,0.3,1,3,2.5,3.333333333,25.98037488,1.954410048,37.51445007,56.41741943,41.7414856,48.08253858,52.57028786,66.13016357,368.27069,0.945119576,0.658232632,5.99926416
7,0.641297399,1.195169824,256,25.59715271,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,25.59715271,39.01702881,30.94761658,43.83422268,50.06385192,60.55341207,282.9777774,0.944708527,0.76968184,4.200214292
7,0.607354926,1.242368486,256,28.13427734,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.13427734,45.52728271,31.37939453,41.2268557,45.44098579,63.20050588,190.9957272,0.965520259,0.708775538,5.011641808
7,0.559054182,1.377229693,256,33.53982544,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.53982544,53.87947083,33.41642761,45.18357873,44.22477741,63.14918812,308.4971735,0.948705932,0.617931353,6.652525418
7,0.529589707,1.450543672,256,40.56808472,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,40.56808472,52.72436523,39.27690125,51.80981412,50.0930086,65.48597869,287.0076232,0.95786717,0.658179167,5.795405307
7,0.571803251,1.267703715,256,35.85018921,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,35.85018921,53.51152039,34.67956543,40.94238274,39.86791066,57.94746984,214.4180253,0.957893352,0.619580126,6.337747555
7,0.587863525,1.295733469,256,30.69219971,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.69219971,47.0916748,33.69947815,45.17113946,47.55473695,63.73579532,240.0899872,0.959849189,0.710608006,5.044741507
7,0.437488828,1.792805627,256,44.53373718,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,44.53373718,70.93385315,49.33467102,56.70870443,61.32704426,84.22997684,299.2875613,0.971252065,0.66384724,5.793128277
7,0.562123646,1.337781614,256,34.52947998,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.52947998,48.97454834,33.62487793,45.19613882,43.98753597,61.38812644,227.4241275,0.960608525,0.668009058,5.63115319
7,0.507100013,1.492203937,256,39.82655334,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,39.82655334,56.99380493,40.21762085,48.59895933,48.85816237,66.74306969,296.256444,0.957373749,0.627345375,6.263219373
7,0.510444429,1.502797218,256,42.12011719,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,42.12011719,53.31973267,40.97702026,52.36725808,50.80819048,64.37880899,242.4269735,0.96405013,0.651073282,5.859554787
7,0.5325045,1.53346226,256,37.46812439,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.46812439,56.45195007,41.2086792,50.81838357,53.99994717,68.06647885,456.7414877,0.93653041,0.654648815,6.065091662
7,0.566693851,1.427006658,256,29.4606781,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,29.4606781,54.84147644,40.55886841,45.33316687,54.38450142,68.4408227,416.6527778,0.938479545,0.689672001,5.510909126
7,0.641266811,1.21178425,256,24.4082489,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,24.4082489,42.21318054,27.45173645,42.65142456,46.35051981,65.92519031,307.4956409,0.945941914,0.759635034,4.370780269
7,0.548263525,1.381634411,256,37.46765137,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.46765137,48.7021637,37.9389801,47.18122491,47.33620682,59.28984405,222.3694131,0.961627166,0.654506753,5.846042494
7,0.483603986,1.602520541,256,42.2623291,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,42.2623291,58.80227661,46.08308411,50.30504634,53.89827537,66.05244372,371.3778937,0.947248717,0.613798165,6.562939272
7,0.517136046,1.532360855,256,33.38606262,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.38606262,53.70094299,40.51022339,47.07136948,56.90628099,73.91201023,250.8403347,0.966775725,0.703698878,5.065360837
7,0.507277494,1.510688974,3,38.67807007,3,6.828427076,0.333333333,1,3,1,3,15.54247211,1.954410048,38.67807007,57.46435547,39.01124573,44.41100369,44.03555157,61.90927608,226.553679,0.962029465,0.605419176,6.51120821
7,0.490207913,1.533800428,42,41.39094543,326,94.28427052,0.597069597,0.938129496,347.5,3.230769231,1.674846626,27.26847751,20.3734163,41.39094543,63.07296753,44.45910645,47.20893498,49.5466484,65.21621859,376.2433484,0.944674949,0.600718865,6.788078701
7,0.570179207,1.411283899,256,32.48970032,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,32.48970032,48.86631775,35.6630249,45.94780209,49.28140485,62.62694771,415.8302508,0.929868536,0.697644847,5.348617537
7,0.571262822,1.335216182,256,22.19192505,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,22.19192505,53.55500793,34.01751709,34.31652474,47.92836119,71.41146039,233.2412552,0.961489338,0.706834171,5.057159014
7,0.563144712,1.29072657,11,30.4510498,41,28.97056246,0.414141414,0.901098901,45.5,1.222222222,2.414634146,20.47057291,7.225151994,30.4510498,51.11804199,35.6673584,38.25831762,43.41423866,60.45022261,198.5972906,0.961647767,0.65455518,5.711375501
7,0.561244613,1.423904555,256,30.51512146,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.51512146,50.09043884,36.92160034,46.13984537,53.21881583,68.64166946,334.4846971,0.950058725,0.711629828,5.134053467
7,0.522792818,1.471270116,256,37.60919189,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.60919189,53.02693176,39.68878174,49.37157583,51.55311947,66.97074131,261.58666,0.962460722,0.668985616,5.639091304
7,0.62057169,1.208901969,256,31.66227722,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.66227722,44.0693512,32.4810791,46.60660829,47.60833698,60.35162543,376.0037121,0.932333029,0.702718653,5.267087167
7,0.531345709,1.453430737,5,35.3999176,8,11.65685415,0.4,0.888888889,9,1.25,2.5,16.98528109,3.191538243,35.3999176,52.69355774,39.77799988,49.48731502,53.67262343,67.88397312,344.2178872,0.950753714,0.693851738,5.39010246
7,0.53620223,1.454991786,256,37.33154297,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.33154297,50.19410706,36.00236511,50.19951409,48.37716577,65.05993445,272.8294401,0.958465385,0.677408612,5.560254958
7,0.533892201,1.500350039,256,33.26097107,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.26097107,55.57995605,43.02404785,46.914576,55.61704951,67.93300616,420.74,0.936631134,0.684309005,5.557226398
7,0.469815061,1.603258666,9,43.63623047,28,21.65685415,0.622222222,1,28,1.8,1.607142857,16.75069042,5.970821321,43.63623047,61.22221375,44.65058899,50.08810684,51.1041823,66.4278895,381.4873538,0.946004006,0.623257896,6.360897954
7,0.51678682,1.432357029,256,35.51397705,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,35.51397705,54.75343323,39.59671021,44.51020425,49.04791207,65.88341406,217.375733,0.966145892,0.657078516,5.727865744
7,0.514783145,1.479390112,14,36.57261658,47,32.48528123,0.55952381,0.930693069,50.5,2.333333333,1.787234043,22.45305312,7.735777828,36.57261658,56.8863678,42.76776123,46.41905738,51.31741638,64.86398978,282.1234428,0.957151745,0.61655593,6.516713674
7,0.62068005,1.253152585,256,30.13500977,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.13500977,41.28323364,30.07287598,47.51019715,46.70127769,61.83613474,191.8466264,0.967500393,0.73529925,4.703299442
7,0.573867193,1.39192683,256,34.42881775,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.42881775,45.96800232,33.65475464,50.60509952,49.53712697,65.30499872,298.1131813,0.954141653,0.715823136,4.952036718
7,0.555365818,1.419551226,256,33.43942261,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.43942261,49.90101624,35.46540833,48.08130396,50.49380026,68.00514234,403.0116163,0.938706629,0.706873398,5.183302581
7,0.483146976,1.571089176,256,43.14567566,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,43.14567566,62.59362793,37.20898438,48.23700159,42.83882982,66.26373327,308.8552273,0.953516683,0.595371463,6.736704897
7,0.580159407,1.316285135,256,31.83776855,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.83776855,44.66461182,32.85246277,45.30824589,46.66950014,62.05974803,209.7399025,0.96298476,0.710485647,4.93142041
7,0.446243785,1.686035278,256,40.57495117,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,40.57495117,64.73568726,46.63720703,49.71191295,55.6957917,74.99098493,256.9036609,0.969120345,0.64117484,6.055116332
7,0.477639801,1.68765402,16,41.1960144,57.5,38.04163003,0.359375,0.905511811,63.5,1.6,2.782608696,25.16809766,8.556358678,41.1960144,69.16748047,51.58520508,53.84037018,62.20252967,76.96898886,592.1337075,0.935892287,0.612304977,6.740516388
7,0.529705026,1.402330285,256,33.02754211,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.02754211,59.15237427,37.43409729,40.84594465,45.17218972,65.71335644,319.6276064,0.946941573,0.611359444,6.611893401
7,0.566117078,1.389339716,256,33.43560791,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.43560791,48.47790527,35.24000549,51.26942608,51.9447341,67.31925331,275.8704748,0.95941489,0.724206779,4.896565431
7,0.499728681,1.577780085,256,39.27185059,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,39.27185059,58.71496582,39.15988159,48.49139308,48.05405446,67.66391023,332.7626898,0.952415378,0.635891843,6.220178281
7,0.541505623,1.415356207,256,34.13298035,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.13298035,53.7893219,33.99539185,46.64623181,45.56943096,68.52282069,207.3199177,0.968835864,0.672446873,5.615133005
7,0.605561212,1.276531235,256,26.5428772,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,26.5428772,45.98883057,31.13586426,41.26620138,45.80080511,64.17171686,250.8924876,0.956489807,0.713027305,5.044954891
7,0.637013707,1.165156631,256,28.21380615,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.21380615,42.68495178,32.02867126,43.22276872,47.5820364,59.17083631,316.0549489,0.939874829,0.703066765,5.284947114
7,0.456141178,1.643145964,256,44.2663269,32766.5,1880.589963,0.499977112,0.50390619,65025,1,2.000091557,107.9339755,204.2537724,44.2663269,67.23283386,45.87197876,47.99379079,49.43286974,67.13032635,344.0251772,0.951697246,0.567663019,7.184209653
7,0.545914055,1.4458269,42,36.94622803,904.5,136.4680362,0.552197802,0.9,1005,1.076923077,1.810945274,20.58985616,33.93589793,36.94622803,52.90690613,34.24015808,48.39423857,45.13756492,64.98766915,313.5733383,0.951966029,0.660447268,5.852623573
7,0.548197963,1.424464242,256,34.96136475,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.96136475,52.48779297,39.0017395,47.60850679,51.61069212,65.96001798,352.515369,0.946373684,0.672664385,5.703196899
7,0.628317547,1.194308442,256,26.60612488,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,26.60612488,44.04399109,28.05160522,41.13645482,42.52769474,60.82940886,334.0981622,0.934649658,0.714453374,5.07245693
7,0.570708744,1.270220213,256,28.55354309,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.55354309,53.82395935,34.43666077,37.01246971,43.41007085,63.57309655,242.3372033,0.955718445,0.66675303,5.687968491
7,0.570233544,1.358026064,5,35.85159302,7,10.82842708,0.466666667,1,7,1.666666667,2.142857143,16.75069042,2.985410661,35.85159302,49.80351257,35.78620911,47.14101708,47.03814636,60.29619918,470.6868666,0.916490785,0.641335113,6.243870019
7,0.584198522,1.316772115,256,36.48312378,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,36.48312378,43.93972778,33.35939026,52.67373819,48.37761423,61.97900797,271.9626653,0.956465267,0.707116778,5.05081532
7,0.495447187,1.573342735,256,37.54040527,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.54040527,56.83764648,44.65768433,49.21157484,57.51782302,70.72551771,310.1455749,0.958210958,0.676992414,5.558170078
7,0.51097554,1.501780902,256,32.95272827,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,32.95272827,56.16851807,43.30596924,44.3835729,55.09455882,68.92841937,267.6029511,0.961498663,0.682223958,5.469008685
7,0.498284964,1.49873264,256,33.30104065,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,33.30104065,55.81231689,42.6934967,44.05129508,54.02526466,68.99266693,266.1101933,0.961237006,0.6865484,5.364871724
7,0.603361371,1.318464079,10,31.00421143,39.5,26.72792172,0.49375,0.94047619,42,1.25,2.025316456,18.08561518,7.091753099,31.00421143,47.03559875,29.19017029,42.83566372,40.81188439,60.80617459,314.8951638,0.939461425,0.657794396,5.819540764
7,0.501117926,1.576650649,256,45.34005737,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,45.34005737,55.39038086,46.40385437,58.44857268,59.4322948,69.67439778,413.9559766,0.949285104,0.659625617,5.843860675
7,0.413163849,1.837870429,43,50.74375916,383.5,133.438599,0.217526943,0.646166807,593.5,1.048780488,4.597131682,46.42988188,22.09722529,50.74375916,71.59846497,49.36737061,53.96430495,52.89014453,72.01601048,429.9795806,0.948840895,0.561892008,7.313102159
7,0.572681697,1.348037162,256,32.40237427,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,32.40237427,45.22450256,33.04078674,45.86998243,46.4501847,61.50202429,249.1007772,0.956035209,0.699815556,5.179104787
7,0.542251935,1.384925585,256,30.38565063,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.38565063,50.63078308,36.84672546,39.41668395,46.46653599,62.24563339,182.7049235,0.967237692,0.668454659,5.584570082
7,0.61487903,1.319104274,256,28.82008362,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,28.82008362,47.49057007,33.25436401,45.67047305,50.09005802,64.13204045,455.6581531,0.923447586,0.699530015,5.362891681
7,0.463747341,1.707800983,256,42.28857422,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,42.28857422,62.74259949,50.07420349,52.73226797,59.56221105,72.04998114,412.9212273,0.949760971,0.62977592,6.401151435
7,0.523557812,1.485966622,256,40.66233826,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,40.66233826,50.74856567,41.83918762,54.35024003,55.61436902,66.61979278,258.7311991,0.964230273,0.692070809,5.151163746
7,0.483065029,1.635342473,256,48.1716156,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,48.1716156,60.42080688,49.71974182,59.04074072,60.68767518,70.61400493,544.1266868,0.935640379,0.626307322,6.475368842
7,0.463209818,1.644885441,40,41.26277161,358.5,98.87005723,0.527205882,0.927554981,386.5,2.352941176,1.89679219,27.26719168,21.36483973,41.26277161,65.09681702,39.50874329,45.28362392,44.05419064,66.63162201,329.4945678,0.950492413,0.584791661,6.884224576
7,0.59088076,1.288238297,256,27.43455505,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,27.43455505,48.79878235,30.4337616,37.99202028,41.1882262,60.12328205,299.5280891,0.939046565,0.666088025,5.818726592
7,0.524534128,1.517891621,10,37.15266418,20,21.65685415,0.5,0.930232558,21.5,2.5,2,23.45096659,5.046265044,37.15266418,59.30026245,36.71000671,46.56360331,46.04554379,68.79050447,308.0332551,0.956335666,0.638033849,6.259979264
7,0.552192176,1.437194239,256,34.1259613,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.1259613,52.60499573,38.56721497,46.75639376,51.16255222,66.39572452,308.5283182,0.953937769,0.66414887,5.83657507
7,0.548641687,1.43670918,256,34.6655426,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,34.6655426,54.80058289,39.10516357,47.25829586,52.13375806,66.80159212,408.0089387,0.937867844,0.677223572,5.700498607
7,0.565615997,1.373923985,256,31.2575531,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.2575531,48.46017456,40.50508118,44.99403066,56.47856994,65.92840393,231.3774454,0.964177688,0.707987354,5.031950896
7,0.50507678,1.510378697,256,39.28645325,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,39.28645325,58.44523621,45.47180176,46.45438164,51.59092196,62.94964882,344.9119432,0.94509935,0.631488373,6.262025841
7,0.505870152,1.535821664,256,32.42240906,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,32.42240906,62.11532593,46.12181091,43.89259502,55.99545741,70.49570169,334.0626617,0.953045452,0.635775993,6.293198592
7,0.497494183,1.448468395,8,40.17355347,22.5,22.72792184,0.3515625,0.9,25,1,2.844444444,22.9581525,5.352372348,40.17355347,61.85250854,38.91400146,41.41431083,40.11005127,60.79627545,225.794555,0.959198905,0.568364218,6.892067058
7,0.478415195,1.580310367,256,46.85041809,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,46.85041809,59.4276123,41.42712402,51.44514591,46.27986228,63.67766037,262.179583,0.960935394,0.600150239,6.630374421
7,0.493314484,1.608014043,256,39.89080811,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,39.89080811,62.58935547,47.07914734,50.64665767,55.07721554,68.45813923,349.1492795,0.953509471,0.62138652,6.544665502
7,0.501046666,1.559620488,256,37.48310852,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,37.48310852,58.54507446,36.19538879,49.81432892,47.39074913,70.98803404,355.3100694,0.950281221,0.67219382,5.621115385
7,0.564113804,1.373176871,256,30.13841248,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,30.13841248,54.02571106,40.68780518,42.08296465,51.3800653,63.75490461,296.1426192,0.950494637,0.643485221,6.212887491
7,0.567464879,1.383054199,256,31.75494385,65025,1020,0.992202759,1,65025,1,1.007858516,16,287.7366876,31.75494385,54.53935242,36.93965149,41.52999537,45.72070948,61.40869142,310.5847842,0.945591298,0.614720386,6.604123225
